smiles,Mutagenicity_top20_6_brics_mol,group
Cn1c(N)nc2cc(-c3ccc(O)c4c(=O)c5c(-c6cc7c(c8oc(=O)c9c(c68)CCC9=O)[C@@H]6C=CO[C@@H]6O7)c6c(cc5oc34)OC3OC=CC63)ccc21,1,test
Nc1ccc(-c2ccc3c(c2)c2cc(-c4cccc5nc6ccccc6cc45)ccc2c2c4ccc(-c5ccc(N)c(Cl)c5)cc4c4cc(-c5cccc6nc7ccccc7cc56)ccc4c32)cc1Cl,1,test
Cc1cc(N)c(-c2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1N,1,test
O=[N+]([O-])c1ccc(-c2csc([N+](=O)[O-])c2)o1,1,test
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(C(O)=Nc5ccccc5)cc4[N+](=O)[O-])cc3)c(O)c2c1,1,test
C=C1C(=O)OC2CC(C)C3CC(c4nc5ccccc5s4)OC(C(Cl)(Cl)Cl)C3(C)CC12,1,test
CC1(c2ccc([N+](=O)[O-])o2)CO1,1,test
Cc1ccc([N+](=O)[O-])c(-c2cn(-c3cc(C)ccc3[N+](=O)[O-])c3cc(C(=O)C=O)c(F)cc3c2=O)c1,1,test
CC(=O)N(O)c1ccc(-n2nc3ccc(C)c4c3c2Sc2cc(Cl)ccc2-4)cc1,1,test
O=C(c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1)N(Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1)Oc1nccs1,1,test
Nc1nc(N)c2nc(OC3CC(O)(C(=O)NO)Cc4c(O)c5c(c(O)c43)C(=O)c3c(O)cccc3C5=O)c(N)nc2n1,1,test
N#[N+][N-]CC(O)Cn1cc(-c2cc(O)cc3oc4c(O)ccc(O)c4c(=O)c23)c(=O)c2cc(F)c(-c3ccnc4cc(Cl)ccc34)cc21,1,test
O=NN(CCCl)C(=O)Nc1cccc2ncc([C@]3(O)Cc4c(O)c5c(c(O)c4[C@@H](Oc4ccc6c7c(cccc47)OC([N+](=O)[O-])=C6)C3)C(=O)c3ccccc3C5=O)nc12,1,test
CN(CC1NC1CN(C)N=O)N=O,1,test
Nc1ccc(-c2ccc(N=Nc3ccc(-c4ccc(N=Nc5ccc(-c6ccc(N)c(Cl)c6)nc5)cc4)nc3)cc2)cc1Cl,1,test
Nc1ccc(-c2ccc(CCl)c3c2C(=O)c2ccccc2C3=O)cc1,1,test
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,1,test
Cc1ccc([N+](=O)[O-])c(-c2ccc([NH+]([O-])O)s2)c1,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(C1NC1c1c(O)c3c(c4oc(=O)c5c(c14)CCC5=O)C1C=COC1O3)c2O,1,test
CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1-c1cc2c5cc1Oc1c6c(cc7c1[C@H](Cc1ccc(cc1)Oc1cc(ccc1-c1ccc8cc1Oc1ccc(cc1)C[C@H]1c9c(cc%10c(c9Oc9cc%11c(cc9C(=O)NN)CCN(C)[C@@H]%11C8)OCO%10)CCN1C)C[C@H]5N(C)CC2)N(C)CC7)OCO6)C[C@@H]1c2cc(c(CCN=[N+]=[N-])cc2CCN1C)O4)OCO3,1,test
CC(=O)N(O)c1ccc(-c2c3cc([NH3+])ccc3c3ccc(=N)cc-3n2C2CO2)cc1,1,test
Cc1cc2c(c(-c3c(C4=CC(=O)c5c(cc(C)cc5C5CO5)C4=O)c(C)cc4c3C(=O)C=CC4=O)c1)C(=O)C=C(c1c(C)cc3c(c1-c1cc(O)c4c(c1)C(=O)c1c(O)c(C)cc(O)c1C4=O)C(=O)C=CC3=O)C2=O,1,test
CC(=O)N(OC/C(Cl)=C/Cl)c1ccc(-c2cc3c(c4c2c([N+](=O)[O-])cc2c(C5CO5)cccc24)OCO3)cc1,1,test
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccc(-c3ccc4[nH]c5c(C)cc([N+](=O)[O-])c(C)c5c4c3)cc12,1,test
N=c1ccc2c3ccc([NH3+])cc3c(-c3ccc([N+](=O)[O-])c4c(CC(=O)NO)c5ccccc5nc34)n(-c3ccc([N+](=O)[O-])c4c(CC(=O)NO)c5ccccc5nc34)c-2c1,1,test
O=c1cc2n(-c3ccc4cc5ccc(-c6ccc(NO)cc6)cc5nc4c3)c3cc(-c4ccc5cc6ccc(-c7ccc(NO)cc7)cc6nc5c4)c(F)cc3n2c(=O)n1O,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(-c1cc3c(c4oc(=O)c5c(c14)[C@@H](Cl)[C@@H](Cl)C5=O)[C@@H]1C=CO[C@@H]1O3)c2O,1,test
COP(=S)(OC)SCc1ccc(-c2ccc(-c3ccc(SC(=O)Cl)c4c(=O)c5ccccc5sc34)c([N+](=O)[O-])c2)c2c(=O)c3ccccc3sc12,1,test
O=c1c2c(-c3cc4c(c5oc6cccc(-c7cc8c(c9oc%10cccc(-c%11ccc([N+](=O)[O-])s%11)c%10c(=O)c79)[C@@H]7C=CO[C@H]7O8)c6c(=O)c35)[C@@H]3C=CO[C@H]3O4)cccc2oc2c3c(cc(-c4ccc([N+](=O)[O-])o4)c12)O[C@@H]1OC=C[C@@H]31,1,test
CS(=O)(=O)O[C@@H]1O[C@H](n2cc([C@@H]3CO3)c(=O)c3cc(F)c([C@@H]4CO4)cc32)[C@@H](O)[C@H](O)[C@H]1O,1,test
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c3c(=NCCCSC(Cl)=C(Cl)Cl)c4ccccc4[nH]c23)o1,1,test
CC1=CC2c3cccc4c3c(cn4-c3ncc([N+](=O)[O-])s3)CC2N(C)C1,1,test
[N-]=[N+]=NCCc1ccc2c(c1)-c1nccc3cc(CCN=[N+]=[N-])c(CCN=[N+]=[N-])c(c13)C2=O,1,test
Nc1ccc(-c2ccc(N=Nc3ccc(N=Nc4ccc(O)c(-c5ccc(N)cc5)c4)c4cc(S(=O)(=O)O)ccc34)cc2)cc1,1,test
Nc1c2ccccc2nc2cc(-c3cc(-c4cc(-c5cc(-c6cccc7cc8ccccc8nc67)cc(=O)n5N=Cc5ccc([N+](=O)[O-])o5)cc(=O)n4N=Cc4ccc([N+](=O)[O-])o4)cc(=O)n3N=Cc3ccc([N+](=O)[O-])o3)ccc12,1,test
Nc1ccc(-c2c(-c3cc4c(c5oc(O)c6c(O)ccc-6c35)C3(O)C=COC3O4)oc([N+](=O)[O-])c2-c2ccc(N)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O,1,test
Cn1cnc([N+](=O)[O-])c1-c1ccc(C2(c3ccc(C4CO4)c([N+](=O)[O-])c3)C(=O)NCNC2=O)cc1[N+](=O)[O-],1,test
O=C1c2ccccc2-c2ccc(-c3cc(C4OCC(O)C(O)C4O)ccc3NO)c3cccc1c23,1,test
O=NN(c1ccc([N+](=O)[O-])cc1)C1OC(N2C3c4ccccc4-c4ccccc4C32)C(O)C1O,1,test
O=c1c2c(-c3ccc([N+](=O)[O-])cc3)cc(-c3ccc([N+](=O)[O-])cc3)cc2oc2c(C34OC3O4)ccc(O)c12,1,test
CC12OOC1(C)c1ccc(-c3ccc4c(c3)OC3(C)OOC43C)cc1O2,1,test
CC(=O)N(O)c1ccc(-c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc2-n2nc3ccc(C)c4c3c2Sc2cc(Cl)ccc2-4)cc1,1,test
CN(COc1cc(-c2cc3c(c4c2c([N+](=O)[O-])cc2c(OCN(C)[N+](=O)[O-])cccc24)OCO3)ccc1N)[N+](=O)[O-],1,test
O=C1NCNC(=O)C1(c1ccc2nc3cc(Cl)ccc3c(C3CO3)c2c1)c1c2ccc(Cl)cc2nc2ccc(C3CO3)cc12,1,test
Cc1cc2c(c(-c3cc4c(c5c(C)cc6ccccc6c35)CCC4=O)c1)C(=O)C=C(c1c(C)cc3c(c1-c1cc(O)c4c(c1)C(=O)c1c(O)c(C)cc(O)c1C4=O)C(=O)C=CC3=O)C2=O,1,test
CN(COc1ccc(N)c(-c2cc3c(c4c2c([N+](=O)[O-])cc2c(OCN(C)[N+](=O)[O-])cccc24)OCO3)c1)[N+](=O)[O-],1,test
O=C(Cc1c2ccccc2c2ccc3cccc4ccc1c2c43)NO,1,test
CC(O)=Nc1ccc(OS(=O)(=O)c2ccccc2)cc1,1,test
Cc1cc2ccccc2c2c(-c3cc4c(cc3-c3cc5c(cc3-c3cc6c(c7c(C)cc8ccccc8c37)CCC6=O)CCN(N=O)C5)CN(N=O)CC4)cc3c(c12)CCC3=O,1,test
Nc1c2ncn(-c3ccc(NNC(=O)CC[C@H](N)C(=O)O)cc3)c2nc[n+]1[O-],1,test
Cn1cnc([NH+]([O-])O)c1-c1ccc([N+](=O)[O-])cc1O,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(-c1ccc(-c3cc4c(c5ccc6ccccc6c35)CCC4=O)cc1)c2O,1,test
O=C(Cl)c1cc(-c2cc(-c3ccc(O)c4c(=O)c5c(O)c6c(cc5oc34)OC3OC=CC63O)cc3cccnc23)cc2cccnc12,1,test
CN(CCCC(O)c1cc(-c2cc(OC3CC(O)(C(O)CCCN(C)N=O)Cc4c(O)c5c(c(O)c43)C(=O)c3c(O)cccc3C5=O)c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-])N=O,1,test
O=[N+]([O-])c1ccc(-c2ccc(-c3c4ccccc4nc4ccccc34)cc2)o1,1,test
Nc1ccc(C(=O)/N=c2\sn(C(=O)[C@@H]3OC=C(COCN(N=O)c4ccccc4)[C@H]4C[C@H](c5ccc6cccc7c6c5-c5ccccc5-7)[C@]5(CO5)[C@@H]43)c3ccc([N+](=O)[O-])cc23)c(N)c1,1,test
c1ccc2c(c1)-c1cccc3cc(C4CO4)cc-2c13,1,test
Cc1cc2ccccc2c2c(-c3cc4c(cc3-c3cc5c(cc3-c3c(O)cc6c(c3O)C(=O)c3ccccc3C6=O)CCN(N=O)C5)CN(N=O)CC4)cc3c(c12)CCC3=O,1,test
O=[N+]([O-])c1ccc(C2CO2)cc1,1,test
O=c1cc2n(C3CO3)c3cc(-c4c5ccccc5nc5ccc([N+](=O)[O-])cc45)c(F)cc3n2c(=O)n1O,1,test
CO[C@@H]1C[C@](C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](c2ccccc2N=C(O)c2csc([N+](=O)[O-])c2)[C@H]1O,1,test
ClCCS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl,1,test
CO[C@@H]1C[C@](C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](c2cc([NH+]([O-])O)ccc2-c2cn([C@H]3[C@@H](O)[C@@H]4Oc5c(cc(O)c6c5C(=O)c5cc7c(c(O)c5C6=O)[C@H](OC)C[C@](C)(O)C7)[C@@](C)(O4)[C@@H]3O)c3c(F)c(-c4ccccc4N=C(O)c4csc([N+](=O)[O-])c4)c(F)cc3c2=O)[C@H]1O,1,test
O=C(CCl)c1ccc(-c2ccc(C(=O)CCl)c3c2C(=O)c2c(O)ccc(O)c2C3=O)c2c1C(=O)c1c(O)ccc(O)c1C2=O,1,test
C[C@@]12O[C@]1(c1cc(O)c(O)cc1O)C(=O)O[C@H]2C(=O)n1s/c(=N\C(=O)[C@]23O[C@@]2(C)[C@H](n2ccnc2[N+](=O)[O-])OC3=O)c2cc([N+](=O)[O-])ccc21,1,test
O=C1NCNC(=O)C1(c1c2ccc(Cl)cc2nc2ccc(-c3ccc4nc5cc(Cl)ccc5c(C5CO5)c4c3)cc12)C1CO1,1,test
Cc1cc2ccccc2c2c(-c3ccc(-c4cc([N+](=O)[O-])cs4)cc3[N+](=O)[O-])cc3c(c12)CCC3=O,1,test
Cc1cc2ccccc2c2c([C@]34O[C@@]3(C)[C@H]([C@]35O[C@@]3(C)[C@H](n3cnc6c(N)[n+]([O-])cnc63)OC5=O)OC4=O)cc3c(c12)CCC3=O,1,test
[O-][NH+](O)c1ccc(-c2nc3ccccc3s2)cc1,1,test
O=C1N(/N=C/c2ccc([NH+]([O-])O)o2)CCN1c1ccc2nc3cc(Cl)ccc3c(C3(C4CO4)C(=O)NCNC3=O)c2c1,1,test
Cc1cc(N)c(C)c2c1[nH]c1ccc(-c3c4ccccc4cc4c5c(ccc34)C(O)C(O)C3OC53)cc12,1,test
Cc1ccc(-c2ccc(N=Nc3ccccc3)c(C)c2)c(N)c1,1,test
c1ccc(-c2ccc3ccc4cccc5ccc2c3c45)nc1,1,test
O=C1N(/N=C/c2ccc([NH+]([O-])O)o2)CCN1c1ccc([N+](=O)[O-])c2c(N3CCN(/N=C/c4ccc([NH+]([O-])O)o4)C3=O)c3ccccc3nc12,1,test
Cc1c2cc(N3C(=O)NC4(CCCCC4)C3=O)ccc2nc2c1ccc1ccccc12,1,test
CC(=O)N(O)c1ccc(ON(OC(=O)N(CCCl)N=O)C(=O)c2ccc3ccc4cccc5ccc2c3c45)cc1,1,test
CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1C(=O)NN)C[C@@H]1c2cc(c(CCN=[N+]=[N-])cc2CCN1C)O4)OCO3,1,test
[N-]=[N+]=NCCc1ccc2c(c1)-c1nccc3cc(CCN=[N+]=[N-])c(-c4nc5c(ccc6ccc7ccc(O)cc7c65)[nH]4)c(c13)C2=O,1,test
N#[N+][N-]c1ccc2c(-c3ccc4c5c(cccc35)C(=O)c3ccccc3-4)c3ccccc3nc2c1,1,test
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N(Oc1ccc2c(c1)-c1cccc3cccc-2c13)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,test
CN1CCc2cc(-c3nc4cc(/C(=N/O)c5ccc(F)cc5)ccc4[nH]3)c(-c3c(-c4cccc5[nH]c(-c6nc7cc(/C(=N/O)c8ccc(F)cc8)ccc7[nH]6)nc45)cc4c5c(cc6cc7c(cc6c35)OCO7)N(C)CC4)c3c2c1cc1cc2c(cc13)OCO2,1,test
O=c1c2ccccc2sc2c(-c3ccc4ccc5cccnc5c4n3)cccc12,1,test
O=[N+]([O-])c1cnc(-c2ncc([N+](=O)[O-])s2)s1,1,test
OCNC1OC(c2cc(O)c(O)cc2O)C(O)C(O)C1O,1,test
Cc1ncc([N+](=O)[O-])n1-c1c(N)cccc1N,1,test
N#[N+][N-]C1CC(NC2=CC(=O)c3ccccc3C2=O)OC1c1ccc([N+](=O)[O-])cc1,1,test
Cc1cc(N)c(C)c2c1[nH]c1ccc(-c3ccc4c(c3)C(=O)c3nccc5cc(-c6ccc(O)c7c(=O)c8c(O)c9c(cc8oc67)OC6OC=CC96O)c(OS(C)(=O)=O)c-4c35)cc12,1,test
[NH-][NH+]=CC(=O)N(CCCN=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12)CCCN=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,1,test
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(Cl)c([N+](=O)[O-])c5)c([NH+]([O-])O)c4)cc3[NH+]([O-])O)c([NH+]([O-])O)c2)o1,1,test
COP(=O)(OC)Sc1c2ccccc2nc2cc([N-][N+]#N)ccc12,1,test
c1cc(C2CO2)c2nc3cc[nH]cc-3c2c1,1,test
Cc1cc(O)c2c(c1)C(=O)c1cc(-c3cc4nc5occc5c(-n5cnc6c(NO)nc(N)nc65)c4cc3-n3cnc4c(NO)nc(N)nc43)cc(O)c1C2=O,1,test
N#[N+][N-]C1CC(c2ccc([N+](=O)[O-])cc2)OC1NC1=CC(=O)c2ccccc2C1=O,1,test
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([N+](=O)[O-])o5)c([NH+]([O-])O)c4)cc3[NH+]([O-])O)c([NH+]([O-])O)c2)o1,1,test
Cc1cc(O)c2c(c1)C(=O)c1cc(C3OC3c3ccc4c(c3)Oc3cc([C@@H]5CC[C@H](C)[C@@H]6CC[C@H](C)C[C@H]65)ccc3C4c3ccccc3[C@@H]3CC[C@H](C)[C@@H]4CC[C@H](C)C[C@H]43)cc(O)c1C2=O,1,test
CC1(C)C=Cc2c(-c3nc(Cl)n(-c4cccc5c4Oc4ccccc4O5)n3)c(O)c3ccccc3c2O1,1,test
CC1=CC2c3cccc4c3c(cn4-c3ccc4nc(-c5cc(-c6c7ccccc7c(C)c7ccc8ccccc8c67)c6ncccc6c5)c(-n5cc6c7c(cccc75)C5C=C(C)CN(C)C5C6)nc4c3C)CC2N(C)C1,1,test
O=[N+]([O-])c1ccc(N=Nc2ccc(-c3cc(-c4c5ccccc5nc5c(-c6ccc([N+](=O)[O-])c7c(-c8ccccc8[N+](=O)[O-])c8ccccc8nc67)ccc([N+](=O)[O-])c45)cc4cccnc34)cc2)c([N+](=O)[O-])c1,1,test
O=NN1CCS[C@@H]1ON(OC1CO1)C(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,test
Cn1cnc([N+](=O)[O-])c1-c1ccc(C2(c3ccc(-c4cccc5c4-c4ccccc4C5)c([N+](=O)[O-])c3)C(=O)NCNC2=O)c([N+](=O)[O-])c1,1,test
O=C1CCc2c1cc(C1CO1)c1c2ccc2ccccc21,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(-c1cc(N=Nc3ccc([N+](=O)[O-])cc3)c(-c3cc4c(c5oc(=O)c6c(c35)[C@@H](Cl)[C@@H](Cl)C6=O)[C@@H]3C=CO[C@@H]3O4)cc1-c1cc3c(c4oc(=O)c5c(c14)[C@@H](Cl)[C@@H](Cl)C5=O)[C@@H]1C=CO[C@@H]1O3)c2O,1,test
C[C@@H]1CC[C@@H](c2cccc3c(N)c4ccccc4nc23)C(=O)C1,1,test
O=C1c2c(O)ccc(-c3c4ccoc4nc4c(-c5ccc(O)c6c5C(=O)c5c([NH+]([O-])O)ccc(O)c5C6=O)c5c(cc34)OCO5)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,1,test
O=NOc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(-c2c3ccccc3nc3cccc([N+](=O)[O-])c23)cc1ON=O,1,test
CN(N=O)C(=O)c1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32,1,test
O=c1c2c(O)c3c(cc2oc2c(OO)ccc(O)c12)OC1OC=CC31O,1,test
CC(=O)N(Oc1ccc(N(OC2CC([N-][N+]#N)C(OO)O2)C(C)=O)cc1)c1ccc(OO)cc1,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(-c1cc3c(c4ccc5ccccc5c14)CCC3=O)c2O,1,test
O=c1c2c(-c3cccc([N+](=O)[O-])c3)cc(N3C4c5ccccc5-c5ccccc5C43)cc2oc2c(O)ccc(O)c12,1,test
Cc1cc(-c2ccc(N=Nc3ccccc3)c(C)c2)ccc1N=Nc1ccccc1,1,test
Cn1c(N)nc2c3nc(-c4nc5ccc6c(nc(N)n6C)c5nc4C4CO4)c(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc3ccc21,1,test
Cc1cc(O)c2c(c1)C(=O)c1cc(C34OC3C(O)(N3C(=O)NC5(CCCCC5)C3=O)NC4=O)cc(O)c1C2=O,1,test
N#[N+][N-]Cc1cc2c(cc1F)n1c(=O)n(O)c(=O)cc1n2-c1cc2c(cc1F)n1c(=O)n(O)c(=O)cc1n2-c1ccc(N)cc1,1,test
O=[N+]([O-])c1ccc(-c2ccc(C3CO3)cc2)o1,1,test
O=[N+]([O-])c1cc(-c2ccccn2)ccc1-c1c2cccc(O)c2c(O)c2c(O)cccc12,1,test
O=c1c2c(N3C4c5ccccc5-c5ccccc5C43)cccc2oc2c3c(cc(-c4c5ccccc5cc5ccccc45)c12)OC1OC=CC31,1,test
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c3c(N4C5c6ccccc6-c6ccccc6C54)c4ccccc4nc23)c2nc3ccccc3c([C@H]3CO3)c12,1,test
O=Nc1[nH]cnc1-c1nc[nH]c1N=O,1,test
Cn1cnc([NH+]([O-])O)c1C(=O)N(OCC(Br)CBr)Oc1ccc([N+](=O)[O-])cc1O,1,test
N#[N+][N-]c1ccc2c(-c3ccc([N+](=O)[O-])cc3-c3cc([N+](=O)[O-])ccc3-c3cc([N+](=O)[O-])ccc3-c3nc4sccn4c3[N+](=O)[O-])c3ccccc3nc2c1,1,test
Nc1ccc(-c2ccc(N=Nc3ccc(-c4ccc(N)c(Cl)c4)nc3)cc2)cc1Cl,1,test
CC(=O)N(O)c1ccc(-c2cnc3nc(NO)n(C)c3c2)cc1,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(OP(=O)(Oc1c(O)cc3c(c1O)C(=O)c1ccccc1C3=O)Oc1c(O)cc3c(c1O)C(=O)c1ccccc1C3=O)c2O,1,test
CC(O)=Nc1ccc(-c2cccc(C3(O)Cc4c(O)c5c(c(O)c4C(O)C3)C(=O)c3c(O)cccc3C5=O)c2-c2cc(-c3cccc([N+](=O)[O-])c3)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1,test
Cn1c(N)nc2c3nc(-c4nc5ccc6c(nc(N)n6C)c5nc4-c4oc([N+](=O)[O-])c(Cl)c4Cl)c(-c4nc5ccc6c(nc(N)n6C)c5nc4-c4oc([N+](=O)[O-])c(Cl)c4Cl)nc3ccc21,1,test
N=C(Nc1nc2ccccc2s1)N(N=O)[N+](=O)[O-],1,test
Cc1cc2ccccc2c2c(-c3cc4c(cc3-c3cc5c(cc3-c3cc([N+](=O)[O-])ccc3OO)CCN(N=O)C5)CN(N=O)CC4)cc3c(c12)CCC3=O,1,test
Nc1nc(N)c2nc(-c3cccc([N+](=O)[O-])c3)c(N)nc2n1,1,test
O=c1c2c(-c3ccc(O)c4c(=O)c5c(-c6c7c(cc8oc9c(-c%10c([N+](=O)[O-])cc([N+](=O)[O-])n%10[N+](=O)[O-])ccc(O)c9c(=O)c68)O[C@@H]6OC=C[C@@H]76)c6c(cc5oc34)O[C@@H]3OC=C[C@@H]63)c3c(cc2oc2c(-c4ccc([NH+]([O-])O)c5no[n+]([O-])c45)ccc(O)c12)O[C@@H]1OC=C[C@@H]31,1,test
Nc1cccc2c(-c3ccc(-c4ccc(-n5cnc6c(N)[n+]([O-])cnc65)c5c4C(=O)c4ccccc4C5=O)c4c3C(=O)c3ccccc3C4=O)nsc12,1,test
CN(COc1cccc2c1cc([N+](=O)[O-])c1c(-c3ccc(N)c(-c4cccc5c4cc([N+](=O)[O-])c4c(OCN(C)[N+](=O)[O-])cc6c(c45)OCO6)c3)cc3c(c12)OCO3)[N+](=O)[O-],1,test
[O-][NH+](O)c1ccc(-c2cc3ccccc3c3ccc4c(c23)C2OC2C(O)C4O)o1,1,test
O=C1c2cccc(-c3ccc([N+](=O)[O-])cc3)c2C(=O)c2c(O)c3c(c(O)c21)C[C@@](O)(NCO)C[C@@H]3O,1,test
CC1=CC2c3cccc4c3c(cn4-c3c(C45CC4(C=O)C(C=O)=CC4CC(C)(C)CC45)ccc4cc5[n+](cc34)CCc3cc4c(cc3-5)OCO4)CC2N(C)C1,1,test
CC(O)=Nc1ccc(-c2cccc(-c3cccc([N+](=O)[O-])c3)c2-c2cc(-c3cccc([N+](=O)[O-])c3)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1,test
O=[N+]([O-])c1ccc(N2C3c4ccccc4-c4ccccc4C32)c2nc3ccccc3c(N3C4c5ccccc5-c5ccccc5C43)c12,1,test
N#[N+][N-]CC(O)Cc1c2ccc([N-][N+]#N)cc2nc2cc([N-][N+]#N)ccc12,1,test
N#[N+][N-]c1ccc2c(-c3ccc(C(=N)c4ccc(-c5ccc(C(=N)c6ccc(-c7c8ccc([N-][N+]#N)cc8nc8cc([N-][N+]#N)ccc78)cc6)cc5)cc4)cc3)c3ccc([N-][N+]#N)cc3nc2c1,1,test
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-c3nc(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])c4ccccc4n3)c3ccccc3n2)c([N+](=O)[O-])c1,1,test
[N-]=[N+]=Nc1ccc2nc3ccccc3c(-c3c4ccoc4nc4c(O)cccc34)c2c1,1,test
CC1=CC2c3cccc4c3c(cn4-c3ccc4nc(-c5c6ccccc6c(C)c6ccc7ccccc7c56)c(-n5cc6c7c(cccc75)C5C=C(C)CN(C)C5C6)nc4c3C)CC2N(C)C1,1,test
O=C1N(N=Cc2ccc([NH+]([O-])O)o2)CCN1c1[nH]c(-c2ccc(N=Nc3ccccc3)cc2)nc1-c1ccc(-c2ccc(N=Nc3ccccc3)cc2)cc1N=Nc1c(O)ccc2ccccc12,1,test
Cc1c2ccccc2c(-c2cnc3c(C)cc4c(nc(N)n4C)c3n2)c2ccccc12,1,test
Cc1cccc2c(-c3nc4c(cc3F)c(=O)c(-c3c5ccc(N=[N+]=[N-])cc5nc5c(C)cccc35)cn4-c3ccc([NH+]([O-])O)cc3[NH+]([O-])O)c3ccc(N=[N+]=[N-])cc3nc12,1,test
Nc1ccc2nc3cc(N)c(-c4cc5nc6cc(N)ccc6nc5cc4N)cc3nc2c1,1,test
Nc1c2ccccc2nc2ccc(ON(Oc3ncc([N+](=O)[O-])s3)C(=O)c3ncc([N+](=O)[O-])s3)cc12,1,test
O=NN1CCC(C(=O)n2s/c(=N\C(=O)c3c4ccccc4nc4c(Cl)ccc([N+](=O)[O-])c34)c3cc([N+](=O)[O-])ccc32)CC1,1,test
O=c1c2c(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc(O)cc2oc2c(O)ccc(O)c12,1,test
O=C1c2c(O)ccc(-c3oc([N+](=O)[O-])c(-c4c5ccoc5nc5c(-c6ccc(O)c7c6C(=O)c6c([NH+]([O-])O)ccc(O)c6C7=O)c6c(cc45)OCO6)c3-c3ccc(O)c4c3C(=O)c3c([NH+]([O-])O)ccc(O)c3C4=O)c2C(=O)c2c([NH+]([O-])O)ccc(O)c21,1,test
Nc1ccc(-c2nc3cccc(-c4ccc(N)cc4)c3nc2-c2ccc(N)cc2)cc1,1,test
O=C1c2ccccc2C(=O)c2c1cc(O)c(-c1ccc(N=Nc3ccc(N=Nc4ccc(O)c(-c5ccc(-c6nc[nH]c6[N+](=O)[O-])cc5[NH+]([O-])O)c4)c4cc(S(=O)(=O)O)ccc34)cc1)c2-c1ccc([NH+]([O-])O)o1,1,test
Oc1ccc2ccccc2c1N=Nc1cc(SC(Cl)=C(Cl)C(Cl)=C(Cl)Cl)ccc1-c1ccc(-c2ccc(C3CO3)c(N=Nc3c(O)ccc4ccccc34)c2)cc1N=Nc1c(O)ccc2ccccc12,1,test
O=C1C(c2ccc([N+](=O)[O-])c3c(=NCCCSC(Cl)=C(Cl)Cl)c4ccccc4[nH]c23)C(=O)N(c2ccc3ncn4c5ccc(O)cc5c(=O)c2c34)N1c1ccc([N+](=O)[O-])o1,1,test
O=c1c2c(O)cccc2oc2c3c(cc(-c4ccc(N=Nc5ccc(-c6cc7c(c8oc9cccc(O)c9c(=O)c68)[C@@H]6C=CO[C@H]6O7)cc5)cc4)c12)O[C@@H]1OC=C[C@@H]31,1,test
N#[N+][N-]c1ccc2c(-c3ccc([N+](=O)[O-])o3)c3ccccc3nc2c1,1,test
